,ID,D_PM25_2,lon,lat
8378,060375535043,6490.10964140568,-118.1567651040093,33.90910052085648
8379,060375536011,19181.04840148504,-118.17144888207307,33.8999604844053
8380,060375536012,4918.285758763349,-118.16947022660402,33.90654610428363
8381,060375536021,17075.197920869658,-118.16233596770901,33.90805444486264
8382,060375536022,4069.216289096371,-118.16662446320657,33.90993836136115
8383,060375537011,7389.563982631441,-118.17878223718452,33.90656623935336
8384,060375537012,10647.605900937762,-118.17637106315448,33.90041724500858
8385,060375537013,4932.979250160008,-118.17752414607995,33.89755122541939
8386,060375537021,15563.186982595878,-118.1816155354088,33.894477603366916
8387,060375537022,11603.307212303898,-118.1833627635925,33.90090413335363
8388,060375538011,5069.735092787991,-118.16338276681616,33.89272143524804
8389,060375538012,6397.444392983833,-118.1708745221596,33.89276210424873
8390,060375538013,11652.040673931713,-118.17622141751686,33.89249835336751
8391,060375538021,5464.746531743414,-118.1643658463506,33.88553337952789
8392,060375538022,13207.880273240991,-118.17308874922472,33.88548750616412
8393,060375538023,13890.585995947824,-118.18327092041437,33.88796442864318
8394,060375539011,4326.640248013757,-118.14476280929993,33.89284672124827
8395,060375539012,7227.107301146413,-118.14903719856964,33.89284345597245
8396,060375539013,4824.510143019827,-118.15371715796746,33.89277603481322
8397,060375539014,4804.057263172778,-118.15807244680549,33.89276897518026
8398,060375539021,9401.358144288146,-118.15737433079447,33.88555617278219
8399,060375539022,7174.849844209361,-118.15304145893326,33.8855696439577
8400,060375539023,6269.63575672172,-118.14916192652036,33.88450984214418
8401,060375540011,3103.210736649373,-118.12797529082367,33.8996997632569
8402,060375540012,-529.0302927539616,-118.13197161641841,33.89589384331985
8403,060375540013,3434.69975219843,-118.13687710597121,33.898445272180474
8404,060375540014,599.0944404292374,-118.13324627701876,33.90197115266154
8405,060375540021,7883.740130287968,-118.12773126981696,33.89176294827046
8406,060375540022,13351.707857920954,-118.13893126676102,33.89270395342207
8407,060375540023,-40.02633567392594,-118.13402770787731,33.89238296857005
8408,060375541011,2724.5376985720613,-118.1238719047261,33.89669071008692
8409,060375541012,14410.824995072611,-118.12343700197813,33.89017141442978
8410,060375541031,4288.648101302493,-118.12018695286527,33.899702800881514
8411,060375541041,3709.360942071911,-118.12033447789426,33.893471636738106
8412,060375541042,5854.241512085295,-118.1186997679845,33.89277743249038
8413,060375541051,9751.061714738427,-118.11853751228136,33.885862662680225
8414,060375541052,9045.287185995594,-118.12136858865738,33.88627049911702
8415,060375542011,3134.4078361448705,-118.13830676834694,33.88779128112209
8416,060375542012,1623.2292408403064,-118.1382851504859,33.88461750707518
8417,060375542013,6113.076835163498,-118.13827335172154,33.880674042611986
8418,060375542031,167.8464655690464,-118.12073570932436,33.88114484442579
8419,060375542032,4288.5571275534085,-118.12436892186294,33.87936529133008
8420,060375542033,4040.3834683927507,-118.12958625164457,33.88117201388863
8421,060375542041,2281.636513759078,-118.12285447831934,33.88334081867259
8422,060375542042,7301.048918782586,-118.1295923188691,33.88336529877791
8423,060375542043,11887.352903564642,-118.13048362379908,33.886498766348005
8424,060375543011,2624.788704802564,-118.14481014950536,33.88292213197456
8425,060375543012,4704.837640967887,-118.14683908817999,33.87850785334983
8426,060375543013,2943.703487578056,-118.1448237703181,33.887482508926475
8427,060375543021,11258.157238227117,-118.14691375084708,33.87094616667091
8428,060375543022,8013.76760128452,-118.1469319431616,33.874962991810015
8429,060375544031,11855.029527886521,-118.13824554926286,33.875694704275766
8430,060375544032,9990.70510525174,-118.1382136141201,33.870957552847706
8431,060375544041,4075.9258155033012,-118.1295546988562,33.87663184321635
8432,060375544042,12042.075151028617,-118.12953512553773,33.87191273565358
8433,060375544051,337.34954072328117,-118.12124489449123,33.87665940371166
8434,060375544052,8388.551177750931,-118.1212155044217,33.871952205971475
8435,060375544061,2979.0621594656805,-118.11231349319662,33.87599120287922
8436,060375544062,-764.5298907796985,-118.1099518136108,33.86919947775855
8437,060375544063,6616.65840227809,-118.1141164537423,33.87060493640392
8438,060375545111,5845.031079458006,-118.03776236781265,33.88062849362907
8439,060375545112,1549.5093409475846,-118.0420664640359,33.87489469503091
8440,060375545121,8001.890932458003,-118.05517677990973,33.88033562579211
8441,060375545122,4544.980762642986,-118.05518582775032,33.86961771039419
8442,060375545131,5623.973197934102,-118.06812422931614,33.883619211531354
8443,060375545141,5074.724240641286,-118.06925240303617,33.87830136007954
8444,060375545142,2858.8236223756967,-118.07235742595942,33.874752853262635
8445,060375545143,2770.4571065688115,-118.06714432423078,33.86948594482455
8446,060375545151,1505.3572908511399,-118.07793521891126,33.855850868715585
8447,060375545152,4204.237254854303,-118.0770999128144,33.84970293089473
8448,060375545161,3418.05562881081,-118.06680071291306,33.85991233509928
8449,060375545162,3180.211864833793,-118.06787750491776,33.84983977284453
8450,060375545171,5872.702965115165,-118.05830535152258,33.86226705317761
8451,060375545172,5172.63305118807,-118.04964484711918,33.86246231334906
8452,060375545181,2782.2333949139074,-118.03325161496295,33.86970327512682
8453,060375545182,4632.350898712531,-118.04205360784556,33.869627687370276
8454,060375545183,3983.216637078257,-118.04263466085459,33.862969079737404
8455,060375545191,916.5119874498946,-118.05155822635359,33.85648772544826
8456,060375545192,5692.986909439524,-118.0573506479658,33.85256840814951
8457,060375545211,2124.7930923661625,-118.09962189376517,33.87091818875864
8458,060375545212,3166.604629817822,-118.09889558653423,33.86185018785159
8459,060375545213,6983.738826083166,-118.1004485915596,33.88130514914743
8460,060375545221,608.9837352325645,-118.09799005349463,33.85152215251603
8461,060375545222,3306.449645393701,-118.09215575943668,33.8523156937339
8462,060375545223,2492.7974045147566,-118.08692264279536,33.85371468779425
8463,060375546001,7410.607939581403,-118.08597124228888,33.883390600215236
8464,060375546002,9026.753153325944,-118.0920724971915,33.88386552524559
8465,060375547001,6039.029388707718,-118.07281051069764,33.8849571256047
8466,060375547002,7710.8891819225955,-118.07736852535847,33.88401286369724
8467,060375547003,1787.4110983317046,-118.0810894254352,33.884001506042935
8468,060375548011,13172.255927298045,-118.07867877220843,33.8785131050401
8469,060375548012,1084.501165384451,-118.08539102955103,33.87606458710925
8470,060375548021,6742.779615453338,-118.0863560399126,33.86924460640906
8471,060375548022,5981.726499062845,-118.07665246630707,33.870944071668376
8472,060375548023,3449.826487535485,-118.07530199350556,33.86734068873638
8473,060375549001,-487.8862806594262,-118.07359235052365,33.86227550986045
8474,060375549002,3597.5709665045565,-118.07211866731365,33.856682596513515
8475,060375549003,2054.3321931606865,-118.07915744285978,33.86091260759013
8476,060375549004,8874.614455733787,-118.0845437857682,33.863950285740614
8477,060375549005,4445.562697562216,-118.08475499363264,33.8595315678962
8478,060375550011,349.52701801895864,-118.09368709332568,33.84223097877232
8479,060375550012,2152.639348608316,-118.08420002904268,33.84781490573545
8480,060375550013,5992.896589023935,-118.08882238785084,33.84299627087925
8481,060375550014,8728.042571645532,-118.08437496013437,33.842337796812544
8482,060375550021,3200.4223213584532,-118.08423198750499,33.83558015601729
8483,060375550022,2440.4962040665587,-118.09000220462165,33.83476162844168
8484,060375551021,11295.478328187517,-118.07687101859383,33.84273403653862
8485,060375551022,12955.961171322133,-118.077066058378,33.83544044848823
8486,060375551031,4738.282657958933,-118.06902551629983,33.842423656423954
8487,060375551032,5733.404271383436,-118.06250496497715,33.842474475573724
8488,060375551041,4950.359697279636,-118.06417816684713,33.836196602671954
8489,060375551042,6635.385420790536,-118.06862681376609,33.83418766584472
8490,060375552021,302.36612232414575,-118.06874203239464,33.82066594195545
8491,060375552022,-3343.6387801162377,-118.0777618410222,33.82096559634643
8492,060375552111,11775.658087445321,-118.07691233043228,33.829534509563544
8493,060375552112,4224.251009940096,-118.08097494865676,33.82696002026469
8494,060375552113,15179.732622119265,-118.07543999844101,33.825609834781474
8495,060375552121,18730.890484061725,-118.06761680914735,33.827459112123016
8496,060375700011,1110.6995284202653,-118.1126294452282,33.86346120544475
8497,060375700012,-42.56928119610988,-118.1147873778837,33.860118481867225
8498,060375700013,1313.124032309022,-118.12083828646372,33.86250641809442
8499,060375700014,900.0679151638428,-118.12118185159368,33.86730465356792
8500,060375700021,1606.3428496551314,-118.12822529505517,33.866883239129166
8501,060375700022,-715.4125448164568,-118.12752072900216,33.86224652897901
8502,060375700023,1110.1574460300305,-118.13188915338687,33.86409196228156
8503,060375700031,592.0676949254367,-118.1361582180806,33.86542134276051
8504,060375700032,-287.40214674126423,-118.13833732991196,33.86406571060645
8505,060375700033,343.28399958787674,-118.14122760017607,33.86423960216865
8506,060375700034,-4.18414228615205,-118.14440390008086,33.86210523366075
8507,060375700035,1047.327818046889,-118.14457015376215,33.86653882902126
8508,060375701001,1741.1532217901972,-118.14893098467272,33.86461994219814
8509,060375701002,7022.543265601238,-118.15557220721966,33.86438614814879
8510,060375702021,5696.378395195545,-118.17264918472148,33.87968283973175
8511,060375702022,4462.351032461625,-118.17406107617052,33.87644022222926
8512,060375702023,1970.9583756492823,-118.1797902968025,33.878441677322876
8513,060375702024,3552.3918115646948,-118.18390562349313,33.87813737732625
8514,060375702025,7588.562222440007,-118.18252841342417,33.88355590170097
8515,060375702031,14460.699722417025,-118.15536964516262,33.878739759990246
8516,060375702032,9245.428560621793,-118.16361516582158,33.87801616081389
8517,060375702041,2709.8692448721913,-118.15344444411974,33.871676162029615
8518,060375702042,15291.493488066713,-118.15776619008784,33.87159993599688
8519,060375703011,16263.700363730684,-118.18995142301122,33.868881623384404
8520,060375703012,8143.641841547846,-118.18782516351621,33.87656822899367
8521,060375703013,10172.806885491711,-118.18972135466893,33.86326075300698
8522,060375703014,4339.569061920412,-118.1884644434832,33.86585636103062
8523,060375703031,10955.91975053395,-118.18745552927503,33.859718785685956
8524,060375703032,9750.252348940687,-118.19412552440025,33.86006051839994
8525,060375703041,4876.360892200783,-118.18734102169562,33.85601257093925
8526,060375703042,11525.035592041242,-118.19659269943463,33.855721903059646
8527,060375703043,7145.016284278702,-118.1936813721978,33.85675260889049
8528,060375704021,5819.82804671391,-118.1962744667391,33.87033970829223
8529,060375704022,2686.8597427601826,-118.20260739938183,33.8657040738206
8530,060375704023,3649.5255099913234,-118.19889457898455,33.86818959004452
8531,060375704031,9902.593120578958,-118.20198619226592,33.87810445071272
8532,060375704032,7387.4143194943235,-118.20577601591178,33.876138566454735
8533,060375704033,10229.934147794645,-118.20578700403796,33.879430746839624
8534,060375704041,7051.103935025891,-118.19372119027238,33.87872947692714
8535,060375704042,9337.77879114063,-118.199799955215,33.875905255958514
8536,060375705011,9302.734521286111,-118.18257032090084,33.86729364237106
8537,060375705012,9793.596443014689,-118.1801909665333,33.87097056860619
8538,060375705013,5357.167359542458,-118.17565480534854,33.870989868095236
8539,060375705014,6957.887022251553,-118.17881029064779,33.865598193513
8540,060375705021,7432.023496623106,-118.17084658466882,33.87192245264866
8541,060375705022,6939.01719975841,-118.16452797471557,33.86737361883317
8542,060375705023,4460.983648416986,-118.17160636986618,33.86345108750591
8543,060375705024,5753.13032263005,-118.1724334018823,33.86677234019277
8544,060375706011,8918.23410869846,-118.18110825893498,33.856237414957576
8545,060375706012,10734.873281266813,-118.18113926397147,33.86001272320383
8546,060375706013,3765.1301766198303,-118.18058710654988,33.85312189594112
8547,060375706021,6646.884036892893,-118.17272226108979,33.85454239526333
8548,060375706022,6780.9844596758085,-118.17537016891853,33.855936426079694
8549,060375706023,5658.647064222108,-118.17295106121911,33.861027414739816
8550,060375706024,3135.794734258102,-118.16929883106258,33.855484528094834
8551,060375706031,6821.303557534932,-118.15827741555276,33.85708346594032
8552,060375706032,12884.1444367579,-118.16189358375568,33.85695053567332
8553,060375706033,3314.6654338658386,-118.16595285976659,33.85739581213028
8554,060375707011,828.0421808444777,-118.1442861430476,33.85751624305478
8555,060375707012,5360.4590716333305,-118.14562722411061,33.85075950229577
8556,060375707013,861.4018067088325,-118.15189128040844,33.84870464568833
8557,060375707014,-145.20678210388243,-118.1519449174242,33.852062033844945
8558,060375707015,4978.51113683707,-118.1513836101479,33.857047364582435
8559,060375707021,1916.5003943739962,-118.15732606757324,33.85045845074166
8560,060375707022,219.94658824427373,-118.1620358297721,33.850720333939414
8561,060375708001,-697.4446374772951,-118.12747050993964,33.85697953635359
8562,060375708002,271.8045524918702,-118.1274645332034,33.8503548051247
8563,060375708003,-715.9310900792834,-118.1318321162419,33.85361401567992
8564,060375708004,-1523.6074391442428,-118.13810958594173,33.858806655560116
8565,060375708005,558.6698906658035,-118.13809441981184,33.8520130789409
8566,060375709011,413.42892051585386,-118.10437774320738,33.85376159157376
8567,060375709012,-481.3695675284124,-118.11264216691463,33.85577644476254
8568,060375709013,-287.0186089260522,-118.10502473978242,33.85028975602216
8569,060375709014,-1316.7186823712,-118.11325178176676,33.8484298745272
8570,060375709015,-1724.5794701575448,-118.11195779335029,33.85115693002317
8571,060375709021,2530.0453190642093,-118.11922478786998,33.85581046208653
8572,060375709022,1487.4732977840868,-118.12053135944225,33.84955186308848
8573,060375709023,-628.7159174409078,-118.12327722321956,33.85552220025391
8574,060375710001,-948.1394899936951,-118.10126546062277,33.84328703382669
8575,060375710002,-407.0759745378939,-118.0964710749188,33.83529688437878
8576,060375710003,-1591.0461646407193,-118.10171617382132,33.834201459955025
8577,060375710004,-893.640841004577,-118.10643925122636,33.83598332546894
8578,060375710005,-1587.7888279756585,-118.10211293566431,33.83774951727985
8579,060375710006,473.41721832737795,-118.10389974532696,33.84133400885025
8580,060375711011,-910.0964604840249,-118.1099614469507,33.84510261835224
8581,060375711012,-1150.2830717846164,-118.11041263091165,33.84135469217545
8582,060375711013,-1296.5459014986006,-118.1207180423093,33.8413480727672
8583,060375711014,-304.7302897138006,-118.12132129794936,33.84505442587552
8584,060375711015,-1066.7680377176766,-118.11491823935775,33.843705816776755
8585,060375711021,109.01898358859842,-118.10927957157317,33.836517438731214
8586,060375711022,-303.33674277504497,-118.11312014603578,33.83423137087678
8587,060375711023,-199.10992725815254,-118.12074424949144,33.83425616777364
8588,060375711024,66.33390740923308,-118.12069620360717,33.83781573503464
8589,060375711025,77.52409975449577,-118.11393757378126,33.837778584598915
8590,060375712001,-74.64079939389259,-118.12755216266251,33.84320702168713
8591,060375712002,-304.2141413362925,-118.12767744721526,33.836752569465354
8592,060375712003,-631.4342452127403,-118.13327809399152,33.83412370005804
8593,060375712004,1261.2885758052137,-118.14057453213353,33.83564717318406
8594,060375712005,-570.9469761330076,-118.13490380943678,33.83785978522098
8595,060375712006,2957.828471461267,-118.13649019326897,33.841328273374415
8596,060375712007,-100.04421971113541,-118.13605246846055,33.844914690887435
8597,060375713001,443.7272738339444,-118.14430970896858,33.84023460730915
8598,060375713002,-986.6690171671752,-118.15059559292706,33.836323509603204
8599,060375713003,2755.1422947846554,-118.1524176284821,33.84264615510888
8600,060375713004,-168.17095997739415,-118.1485856980441,33.845207046885044
8601,060375714001,-95.30273809158321,-118.1577506036017,33.843817413795186
8602,060375714002,1430.0577116571696,-118.1583987321443,33.836346654996255
8603,060375714003,1864.9042300248975,-118.1600532657923,33.82848415635269
8604,060375714004,378.6908154128693,-118.16251541473805,33.837989912391215
8605,060375714005,878.4865173568095,-118.16168884867646,33.84348471774231
8606,060375715021,2932.7222655198257,-118.18080409590738,33.84555485507426
8607,060375715022,360.1338212490313,-118.18111227764425,33.84108009250005
8608,060375715023,5234.058418823189,-118.18788389851069,33.838904929735136
8609,060375715024,4275.324913513793,-118.188513903511,33.8435157237743
8610,060375715031,5221.359236546299,-118.16908868441176,33.849796904822746
8611,060375715032,2780.938202748984,-118.17316464191754,33.84538443031752
8612,060375715041,2462.8450728810726,-118.17142765580765,33.83426628069993
8613,060375715042,2719.254270464024,-118.1671214131111,33.84050607190442
8614,060375715043,1483.0679877138325,-118.17281492744576,33.83732903476947
8615,060375715044,1468.1295654363062,-118.17340755279898,33.8409129385327
8616,060375716001,15223.94866234889,-118.18139490311077,33.849876378434814
8617,060375717011,6566.2201702945185,-118.20142067798832,33.8525328786492
8618,060375717012,8969.665307531332,-118.1966514594004,33.849555151937736
8619,060375717013,10671.370518417374,-118.20102512097218,33.843620357125126
8620,060375717031,2665.5589819115903,-118.19172817088455,33.84952972413733
8621,060375717032,11439.992465848614,-118.19175529054503,33.84649780206047
8622,060375717033,1048.4344262758075,-118.19173907134808,33.85144592667923
8623,060375717034,4665.81224173736,-118.19175081061185,33.853357662103605
8624,060375717041,6869.157752620123,-118.18610691066178,33.851146131375664
8625,060375717042,2487.8166038932154,-118.18908203798547,33.851446062961145
8626,060375717043,11119.0731052681,-118.18758415475817,33.847067677361906
8627,060375718001,-1757.4722891567997,-118.19954525374047,33.83530486274185
8628,060375718002,-2335.1056906525923,-118.19379847194108,33.829063371364875
8629,060375718003,1569.5591558033384,-118.18794989439388,33.830124722184856
8630,060375719001,1548.3417026284617,-118.18427339091626,33.834591495382234
8631,060375719002,2029.0250888325577,-118.17846255761079,33.83647122193006
8632,060375719003,-2626.441510734443,-118.17054658904631,33.829685247949996
8633,060375719004,49.23459261539918,-118.18056655406198,33.82949537291671
8634,060375720011,-648.0198728314241,-118.17025578954934,33.82280487792171
8635,060375720012,-2713.1787507874647,-118.17579818353119,33.82144556405459
8636,060375720013,-388.64035183963637,-118.17903625328184,33.8254584452623
8637,060375720014,2882.9908327674743,-118.18175972767378,33.821432618224016
8638,060375720021,-473.14485199177193,-118.18897521683479,33.824461360349076
8639,060375720022,5044.703801573613,-118.19062276416219,33.82055396534742
8640,060375720023,197.00464241315206,-118.1960328340208,33.82442704601318
8641,060375721001,1970.0666596166134,-118.20227174639325,33.823741363719776
8642,060375722011,4335.260470398816,-118.18854631144724,33.81397849945737
8643,060375722012,438.241941220006,-118.18998724370579,33.81726720264454
8644,060375722013,7853.995664122744,-118.19892542326942,33.81666215023488
8645,060375722014,3625.9830844674566,-118.19995749378441,33.81366000591647
8646,060375722021,1733.5258833137777,-118.18858276948647,33.80835189864649
8647,060375722022,187.791388627736,-118.19967434961228,33.80607779333516
8648,060375722023,1693.8295002834125,-118.1972212812593,33.80710763012252
8649,060375722024,3504.4570510418826,-118.19896991024959,33.8098357129214
8650,060375723011,12040.420161550841,-118.21406001707786,33.82200305285915
8651,060375723012,6303.802673678106,-118.22174395530361,33.82085765441596
8652,060375723021,2544.9309513379326,-118.20803380096007,33.816259018607404
8653,060375723022,2990.364679253475,-118.20947678263877,33.81437319252093
8654,060375723023,6355.524640190561,-118.21344043062885,33.814892707818004
8655,060375724001,4450.173804661773,-118.20921831785449,33.82301482948666
8656,060375725001,10746.429073467063,-118.21816081938928,33.81361314803601
8657,060375725002,5541.5749266667235,-118.21837001993985,33.81829381657501
8658,060375726001,6729.764924339522,-118.20826165866643,33.808006333807654
8659,060375726002,6495.832799179717,-118.21327766484836,33.808019526314496
8660,060375726003,10407.503273125565,-118.21939375539748,33.808658536410206
8661,060375726004,1565.042686633628,-118.21761924972306,33.80607800400515
8662,060375727001,1946.157163595972,-118.20770128590932,33.80077825327085
8663,060375727002,4387.306159223137,-118.21164618627513,33.80075475691045
8664,060375727003,5126.750801288514,-118.21653431008346,33.80256678086606
8665,060375727004,9406.266298925342,-118.21653503748286,33.79893674227897
8666,060375728001,4994.775401846035,-118.22122088791069,33.79530078433603
8667,060375729001,10964.03676649313,-118.20781366461232,33.79349640549315
8668,060375729002,14190.746929135903,-118.21327932844424,33.7915835770167
8669,060375729003,2180.9312116121882,-118.21273435771072,33.79530605020796
8670,060375730021,11773.414239174776,-118.19155350350135,33.79530491577693
8671,060375730022,12102.819454915096,-118.19155964657236,33.791677182188444
8672,060375730031,5334.650520758379,-118.20225665377242,33.79353469621534
8673,060375730041,5091.3224348433805,-118.19648712653186,33.79258209752976
8674,060375730042,5783.887974234894,-118.19648713313933,33.79076561504749
8675,060375730043,3230.6898962510263,-118.19648287268924,33.79621807758059
8676,060375730044,4560.697155011307,-118.19648517567258,33.79440032992813
8677,060375731001,11570.496657052337,-118.19154689626343,33.80166530383274
8678,060375731002,13996.57447318902,-118.19676446415835,33.798759840721466
8679,060375731003,2124.218773196921,-118.20128729337772,33.80099517526482
8680,060375731004,1491.7556339260345,-118.19877489881472,33.80344993035896
8681,060375732011,11047.125732594584,-118.1831192620341,33.80045450206427
8682,060375732012,11873.048672655215,-118.18719723431153,33.80076706479875
8683,060375732021,6319.989081342278,-118.18177026868169,33.79349290201833
8684,060375732022,9631.424408182009,-118.18611770032918,33.79167660434068
8685,060375732023,12482.195575366944,-118.18611834500774,33.79530885907114
8686,060375733001,16562.875267512096,-118.17769019166973,33.7958116738427
8687,060375733002,5108.5590785967515,-118.1744828944177,33.79171621311828
8688,060375734011,2689.340914019017,-118.18008640006741,33.81341373018573
8689,060375734021,-0.0,-118.16814639965062,33.807789685120575
8690,060375734022,1442.5103201600502,-118.1697052993044,33.7985899221516
8691,060375734023,7676.1936808818455,-118.17611180000598,33.800620259069696
8692,060375734024,4036.822977176628,-118.16494701588272,33.79273104390539
8693,060375734025,2164.029024151589,-118.15979861271565,33.79224472242922
8694,060375734031,2304.8131369620646,-118.15895037294499,33.79859397141567
8695,060375736011,-945.2527326447373,-118.12952921272168,33.828690890249106
8696,060375736012,-257.08284604813406,-118.12956305747456,33.82364804325092
8697,060375736013,-294.53227673323477,-118.1295698299818,33.82052159504454
8698,060375736014,-0.0,-118.14709169815484,33.82865063464676
8699,060375736015,-0.0,-118.1381946847858,33.82870439369629
8700,060375736016,-1614.5263763899145,-118.12086872746995,33.830046992924835
8701,060375736017,-504.69835235416036,-118.1208813648586,33.826352175450026
8702,060375736018,-1408.7577363572004,-118.12093653396153,33.82366075678646
8703,060375736019,-603.436931327873,-118.12082943757089,33.820551846650595
8704,060375737001,-1423.8182808704073,-118.10382763752862,33.829903143109696
8705,060375737002,-573.7576234633549,-118.1060544454999,33.82488936285226
8706,060375737003,-1763.1219473869817,-118.11237384751432,33.82057326118055
8707,060375737004,-1011.4651938348841,-118.11214394886746,33.82362098273989
8708,060375737005,-1635.995232038885,-118.11157283716383,33.826405063271
8709,060375737006,-1274.5206554852384,-118.11247698297025,33.829893220491975
8710,060375738001,-1752.920328600686,-118.09563528543802,33.827108090028545
8711,060375738002,-1267.9634491150987,-118.09609824266991,33.82112453088109
8712,060375738003,-1949.814673898575,-118.10350800453305,33.82044518360667
8713,060375738004,-1320.492660148214,-118.10153280008397,33.82490337723238
8714,060375739021,-2936.2380223353703,-118.07746974671619,33.81396819345098
8715,060375740001,-1164.7550917468102,-118.09419469391503,33.81604250723311
8716,060375740002,-1766.4657225647425,-118.09519835024533,33.81248664425822
8717,060375740003,-1438.668668908822,-118.1091730261162,33.815650417198505
8718,060375740004,-2326.2618538295696,-118.1014987754998,33.81660715516478
8719,060375740005,-2125.4028370441574,-118.10506439815445,33.81242284441616
8720,060375741001,-460.4254607255588,-118.114140073357,33.815450381743645
8721,060375741002,-1693.7983318999143,-118.11889245291962,33.81458251183128
8722,060375741003,-1855.8090255302343,-118.12332124414439,33.81477908895561
8723,060375741004,-1762.1104561876043,-118.12960340139684,33.81290871132941
8724,060375741005,-1263.6538050006561,-118.12957878929333,33.81703910088667
8725,060375742011,991.2631070278018,-118.12963722833672,33.80865365456223
8726,060375742012,145.51664135910158,-118.1296131522281,33.80473031301623
8727,060375742013,-909.5020401653805,-118.13114794861512,33.80061650457589
8728,060375742014,-1185.6589318633564,-118.12837046281136,33.79829878832904
8729,060375742021,501.53682677156775,-118.13704352217697,33.79876387623424
8730,060375742022,1461.547699586867,-118.14554820664185,33.80219907079771
8731,060375743001,-910.3510892864957,-118.11697378002212,33.807154433342525
8732,060375743002,-1126.6611766133433,-118.12158645008672,33.80674675566455
8733,060375743003,-1348.1739414230933,-118.12254469980633,33.79880039051624
8734,060375743004,233.04134080928242,-118.11849693608602,33.80043375299283
8735,060375743005,-2259.3089644718057,-118.11297968242393,33.79742959124612
8736,060375743006,-1803.7161968712353,-118.11235533317422,33.794243872203495
8737,060375743007,-3856.3132484970015,-118.11252504157586,33.79076025674587
8738,060375744001,-1251.8159098208826,-118.09652510561388,33.80697795899166
8739,060375744002,-879.3862928947511,-118.09630976431185,33.799607607015645
8740,060375744003,-1363.7192315665707,-118.10428379127409,33.80359594459435
8741,060375744004,-222.26677768276988,-118.10795731187767,33.79969418501681
8742,060375744005,-1446.7991683410216,-118.11124768240855,33.8068650179315
8743,060375744006,-199.0090718748796,-118.10517968812765,33.808248275733106
8744,060375745001,-1729.5066535795804,-118.09528752427191,33.792257934714506
8745,060375745002,-2125.68702363126,-118.09912860669053,33.78105260026888
8746,060375745003,-3231.915743793255,-118.10434277587464,33.7854894780112
8747,060375745004,-3864.409977374925,-118.10358400444161,33.79210086978335
8748,060375746011,-2203.4147437817087,-118.11481315315224,33.78379942525664
8749,060375746021,-1300.4329636682864,-118.10754905294209,33.77793505012476
8750,060375747001,-253.94700713150286,-118.1186601532397,33.77844057538898
8751,060375748001,-1712.2911965221406,-118.12557796748767,33.784308162169665
8752,060375748002,132.43541366649234,-118.12661626776219,33.7799108831608
8753,060375748003,-1838.51675356006,-118.13183876140816,33.786308602865255
8754,060375749011,-1892.7197977209644,-118.11881946532252,33.792694257384916
8755,060375749012,-1314.135713846624,-118.12277194657905,33.79144652898993
8756,060375749013,-1619.1467340404351,-118.12792327851345,33.7907236376323
8757,060375749014,-898.6113688589683,-118.13067924642245,33.793708584254034
8758,060375749021,-565.3848562110221,-118.13983291352238,33.79395997609688
8759,060375749022,8124.105351277888,-118.13694007490189,33.79189876305879
8760,060375749023,8034.00087927656,-118.13664599029062,33.78777287353729
8761,060375750011,-597.2373533042701,-118.14474182232064,33.79716633986634
8762,060375750012,3054.2594181149766,-118.14861140230235,33.79316514420984
8763,060375750021,2036.5336780779196,-118.14473596424303,33.787667282801394
8764,060375750022,2192.7180391405273,-118.14448193764437,33.78462782311758
8765,060375750023,-772.1137576911493,-118.14010511535561,33.78356820417691
8766,060375751011,16217.101105144719,-118.16562948158143,33.788271862795526
8767,060375751012,3881.5307813367085,-118.1600512491972,33.78803480575
8768,060375751021,9097.285556110679,-118.16329643066595,33.78532444764064
8769,060375751022,12031.38435979085,-118.16147458363425,33.783812376159
8770,060375751031,8498.15022538959,-118.15490952288633,33.787998828425565
8771,060375751032,5233.641480353116,-118.15341612125574,33.784566591482154
8772,060375751033,2583.6639368209885,-118.1516805286645,33.78839005313323
8773,060375752011,5810.215961624019,-118.17416807652495,33.78804617482634
8774,060375752012,8972.254708902832,-118.17860756413913,33.7879230717777
8775,060375752013,9200.981323678185,-118.17732158537385,33.78438150564422
8776,060375752021,7436.131323425894,-118.16981986669582,33.78804320788445
8777,060375752022,9502.819362055554,-118.17253711784475,33.78442563344592
8778,060375752023,5253.910196453229,-118.16928038344375,33.78441714864635
8779,060375753001,5179.358005933039,-118.18266018795718,33.78668939098596
8780,060375753002,9837.264887616548,-118.18640319781396,33.78396705113681
8781,060375753003,10744.12800534142,-118.1871038034155,33.78762588518352
8782,060375754011,2708.094293260889,-118.2015757063093,33.785036269141614
8783,060375754012,2365.261531500086,-118.19998175756464,33.78580170228415
8784,060375754013,6005.1265134763025,-118.19962751331997,33.78826285056918
8785,060375754014,16741.7163941802,-118.1950470029734,33.786897059217566
8786,060375754021,16417.87896314157,-118.19155395502361,33.787595955155766
8787,060375754022,4854.9637472913955,-118.19155930134856,33.783961568208596
8788,060375755001,548.1899086582615,-118.21497880755471,33.78651768000026
8789,060375758011,8133.707508716256,-118.20260751541706,33.77938907264616
8790,060375758012,3195.4705387423783,-118.19999214815269,33.7771592104376
8791,060375758021,15353.193861617236,-118.19722068041145,33.78078459461089
8792,060375758022,14679.494318703537,-118.19721771106292,33.77715665379767
8793,060375758031,10724.563585199954,-118.19372899060617,33.780786703006655
8794,060375758032,3867.266494855541,-118.19372499254345,33.777159349391304
